image_path,timepoint,group,subject_id,slice_idx,has_label,mask_path,mask_valid
data/roboflow_coco/train/Slice-20_png.rf.1768afde3257bf6297d6e79a5cc0d49e.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.1768afde3257bf6297d6e79a5cc0d49e_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.177082f0f04cb4a2535a34b736abc875.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.177082f0f04cb4a2535a34b736abc875_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.1a6b9bf008bdb6a17ac7f765cad18506.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.1a6b9bf008bdb6a17ac7f765cad18506_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.1ba071266719457e49482e71a8c3fa75.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.1ba071266719457e49482e71a8c3fa75_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.1e694287785d1601feedebe9aec44772.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.1e694287785d1601feedebe9aec44772_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.2263d2bce93fc42256587c49f6eacc6b.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.2263d2bce93fc42256587c49f6eacc6b_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.26df9759098fd37c2f66fe1e1600badf.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.26df9759098fd37c2f66fe1e1600badf_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.2cc2f1bc7a9003acb2c2d45e7019e8fe.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.2cc2f1bc7a9003acb2c2d45e7019e8fe_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.303f6cf63b4d3d24701d8ac76b417bdf.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.303f6cf63b4d3d24701d8ac76b417bdf_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.32203cd99d00c0123e7492ac4becea74.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.32203cd99d00c0123e7492ac4becea74_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.3844dc02a7ee0c4edd8bfb2e2fffe755.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.3844dc02a7ee0c4edd8bfb2e2fffe755_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.38e0a9a4f53dca54e6e91729385cfddb.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.38e0a9a4f53dca54e6e91729385cfddb_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.39815d460331036942dea3890de8d613.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.39815d460331036942dea3890de8d613_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.3b4509d0a229fbce164c0913b4da8326.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.3b4509d0a229fbce164c0913b4da8326_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.3b6a9bdcf99adc938ab1f8385703f8d7.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.3b6a9bdcf99adc938ab1f8385703f8d7_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.3d415e84c705693747ef483e325e0822.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.3d415e84c705693747ef483e325e0822_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.42ddbd12f5cf8fa8d083afbc35e9fcf3.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.42ddbd12f5cf8fa8d083afbc35e9fcf3_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.47594532d905cc4748341386714f558a.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.47594532d905cc4748341386714f558a_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.4a929d96417eaeab9a7b89476c7656e8.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.4a929d96417eaeab9a7b89476c7656e8_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.4d007c0ea664ee94497dd3dc4ff54fef.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.4d007c0ea664ee94497dd3dc4ff54fef_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.4e3f8e05c2854335583c18c8af5b6fa7.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.4e3f8e05c2854335583c18c8af5b6fa7_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.4ecb0afe02fb43855d670458379780e1.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.4ecb0afe02fb43855d670458379780e1_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.4f2365497724269e0bd93fa39e48f2cd.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.4f2365497724269e0bd93fa39e48f2cd_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.57ad0213275222002f40a5e8aacda2c1.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.57ad0213275222002f40a5e8aacda2c1_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.5ddf214006e02a57a418e60f0e8ee592.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.5ddf214006e02a57a418e60f0e8ee592_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.61a9a2aa3705832f1c37645ebe77d9ed.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.61a9a2aa3705832f1c37645ebe77d9ed_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.63d4e7de18edf4b9822eaf842d081931.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.63d4e7de18edf4b9822eaf842d081931_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.689639a09010e211c0a36d9724cab5a1.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.689639a09010e211c0a36d9724cab5a1_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.68e998422023966aabd631b5b6520359.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.68e998422023966aabd631b5b6520359_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.6d10d9e79dc6760744e5a5a6091b7708.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.6d10d9e79dc6760744e5a5a6091b7708_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.728689becdd74adea91ea712fa5471ee.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.728689becdd74adea91ea712fa5471ee_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.755f8406bc15cfb71734637d5aefa20a.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.755f8406bc15cfb71734637d5aefa20a_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.771d046059cafb6acf9825bc242c525d.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.771d046059cafb6acf9825bc242c525d_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.77737b8634368734c9434d72eaeebe90.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.77737b8634368734c9434d72eaeebe90_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.779907280c0d6dea3891c9ea3288f38e.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.779907280c0d6dea3891c9ea3288f38e_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.77bdd0fc6c932ca9265382ce911595ac.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.77bdd0fc6c932ca9265382ce911595ac_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.78a98e1d00e030c8514aaf0a02e12ef6.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.78a98e1d00e030c8514aaf0a02e12ef6_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.79acc8ce07530b69b944611e2b9708e5.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.79acc8ce07530b69b944611e2b9708e5_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.7b3817a2c5d27c2cfa0ed4dad2d1af3b.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.7b3817a2c5d27c2cfa0ed4dad2d1af3b_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.7d3e9d3664ea79b444198aa2c4cee094.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.7d3e9d3664ea79b444198aa2c4cee094_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.89691415e29471fa41b7e761f4e12a48.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.89691415e29471fa41b7e761f4e12a48_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.8b0d13418efd62a712aa334a38c75b79.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.8b0d13418efd62a712aa334a38c75b79_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.8b47d2f6ac75ea903c26ef912fb556e4.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.8b47d2f6ac75ea903c26ef912fb556e4_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.8c1858833a2ea0981acd7d653c757854.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.8c1858833a2ea0981acd7d653c757854_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.90de98deb9900da0a1aab9da34ce7c61.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.90de98deb9900da0a1aab9da34ce7c61_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.9ba871496acb5c65f61a8170ea91bdd8.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.9ba871496acb5c65f61a8170ea91bdd8_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.9d0c1953d8bd7ebdb811237f52bbe251.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.9d0c1953d8bd7ebdb811237f52bbe251_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.a0a8f437e6763ca6900d1066dec4c7d8.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.a0a8f437e6763ca6900d1066dec4c7d8_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.a283d7d36883bf7430cbdcc21757c29e.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.a283d7d36883bf7430cbdcc21757c29e_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.a49d50d445bfe79f1ad5a290a1d8867d.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.a49d50d445bfe79f1ad5a290a1d8867d_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.b0b4ad96285ac04f2a21c124f3c2bc4c.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.b0b4ad96285ac04f2a21c124f3c2bc4c_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.b809188b0fd9a99a59e9ba440f91c0cb.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.b809188b0fd9a99a59e9ba440f91c0cb_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.b93d2edc6597f5c02cdc6dd9357308a9.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.b93d2edc6597f5c02cdc6dd9357308a9_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.b982a5d8471cd8837b0a82ab1428d16f.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.b982a5d8471cd8837b0a82ab1428d16f_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.b99890dd94f0d95e03dffb6b06a4c716.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.b99890dd94f0d95e03dffb6b06a4c716_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.bcc21bada4e7fa2b6cb6774ff193b8be.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.bcc21bada4e7fa2b6cb6774ff193b8be_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.c09d34f267a670edd4389543ef210df3.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.c09d34f267a670edd4389543ef210df3_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.c0d7fa98df72527b9991ceec553f5969.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.c0d7fa98df72527b9991ceec553f5969_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.c2659b3ec45b8463222c1928397f82b0.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.c2659b3ec45b8463222c1928397f82b0_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.c3601695f9b81ca00d80047835ad50b4.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.c3601695f9b81ca00d80047835ad50b4_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.c40e6316e02a098931b9f38d7e9fa690.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.c40e6316e02a098931b9f38d7e9fa690_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.c677ad4818f39b764d5af4c24687c225.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.c677ad4818f39b764d5af4c24687c225_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.d37190230ca083b1915fd8732d3088c9.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.d37190230ca083b1915fd8732d3088c9_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.d89f707e7b09e75d4eb688909caefb30.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.d89f707e7b09e75d4eb688909caefb30_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.df68407d48217db171fe27e5aa2eebcc.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.df68407d48217db171fe27e5aa2eebcc_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.e3817b02cac58f84a1b334a0617d2682.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.e3817b02cac58f84a1b334a0617d2682_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.e4d20904587d6f3cbf6ea0bfd91a24e0.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.e4d20904587d6f3cbf6ea0bfd91a24e0_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.e84bfea1038ac884df307849b3bc6600.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.e84bfea1038ac884df307849b3bc6600_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.f33baff9f53021b9ef1678d1e31f6da9.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.f33baff9f53021b9ef1678d1e31f6da9_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.f6b34d421dec3084802c6a48ce7b36c2.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.f6b34d421dec3084802c6a48ce7b36c2_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.f712e3808d07ae182b4cea02e9be3b78.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.f712e3808d07ae182b4cea02e9be3b78_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.f71a1e36fcbe914f227e42525fcdf6d9.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.f71a1e36fcbe914f227e42525fcdf6d9_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.f742b616ba75d0ce1b0507e3b1ea8de8.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.f742b616ba75d0ce1b0507e3b1ea8de8_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.f8566a66d8ed40438a2d6d3164383f80.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.f8566a66d8ed40438a2d6d3164383f80_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.fc42ad7c7bc7e1513e85d739673bd307.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.fc42ad7c7bc7e1513e85d739673bd307_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.fc5626bf7bce4ca263702eda2bdef83a.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.fc5626bf7bce4ca263702eda2bdef83a_mask.png,True
data/roboflow_coco/train/Slice-20_png.rf.fe817c764e280f67598cbde5908e4fef.jpg,,,,-1,True,data/masks_raw/train/Slice-20_png.rf.fe817c764e280f67598cbde5908e4fef_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.037a433c367d5008b8db1f7a23dbdeec.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.037a433c367d5008b8db1f7a23dbdeec_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.05b78d7f996c9b3bff26d54ae737ceef.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.05b78d7f996c9b3bff26d54ae737ceef_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.06f06187c6bdb909ad8dc058b3f20041.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.06f06187c6bdb909ad8dc058b3f20041_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.0813595dab0a0b8915cf217631c5d7ec.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.0813595dab0a0b8915cf217631c5d7ec_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.0a3d408b57f07fe008f4654bfc96d6ae.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.0a3d408b57f07fe008f4654bfc96d6ae_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.20dbff053f4b48639a892e3d5eaf3187.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.20dbff053f4b48639a892e3d5eaf3187_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.20e49b85174f2c126ee0894fd998fa94.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.20e49b85174f2c126ee0894fd998fa94_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.259602c7b985f9e6c1064a1492c35707.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.259602c7b985f9e6c1064a1492c35707_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.25f605a873ec639c49fb53c58b436ca8.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.25f605a873ec639c49fb53c58b436ca8_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.2d5327f077d70042b4293033073b3c82.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.2d5327f077d70042b4293033073b3c82_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.2dbbf532b50e89efca95467acb30f582.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.2dbbf532b50e89efca95467acb30f582_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.2e92c30db3d8688fcaf878b876c72cbf.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.2e92c30db3d8688fcaf878b876c72cbf_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.2f395df4a273644d538ea229c058794e.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.2f395df4a273644d538ea229c058794e_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.395a12efc3346b31572825f1e44b83de.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.395a12efc3346b31572825f1e44b83de_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.3db5304ce8ec1fb67eb195e64169c2d2.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.3db5304ce8ec1fb67eb195e64169c2d2_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.44528741e21ac8aa2c3f5d8acc21823d.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.44528741e21ac8aa2c3f5d8acc21823d_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.446fe172a8f2a6587a298d4f9ccc42b1.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.446fe172a8f2a6587a298d4f9ccc42b1_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.447a05ffef05d0054390d1515c281883.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.447a05ffef05d0054390d1515c281883_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.480d26ae2f8cbbff4790855903137821.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.480d26ae2f8cbbff4790855903137821_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.4a636b5bb5214f657c22057b1327aca2.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.4a636b5bb5214f657c22057b1327aca2_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.4f91277680be24c3dcd78a7300ee1b9b.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.4f91277680be24c3dcd78a7300ee1b9b_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.50f4349be5dc9aeda6f2e593455c754e.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.50f4349be5dc9aeda6f2e593455c754e_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.51570a2e23a9333aecc07a8f9d010326.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.51570a2e23a9333aecc07a8f9d010326_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.52e9c7ea5544db560f3e420e4983763b.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.52e9c7ea5544db560f3e420e4983763b_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.6094550a9e4aecee8bb994c27576e6c7.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.6094550a9e4aecee8bb994c27576e6c7_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.62d89faa99eab7011c9819a7c467bef2.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.62d89faa99eab7011c9819a7c467bef2_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.62ef0e3eb3ff18b0cf801f7bb8fe03f8.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.62ef0e3eb3ff18b0cf801f7bb8fe03f8_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.66afa2c57c87d3f4eed17730c58e71db.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.66afa2c57c87d3f4eed17730c58e71db_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.67ec67e7af0f22bbf09f158a958b665f.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.67ec67e7af0f22bbf09f158a958b665f_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.6c639df3618b9d9594c67969a1ea5d0b.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.6c639df3618b9d9594c67969a1ea5d0b_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.6e5500e14ef1663c354c9b085175dee5.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.6e5500e14ef1663c354c9b085175dee5_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.6ebad92bcb3332e96e916e3d9a11ed5a.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.6ebad92bcb3332e96e916e3d9a11ed5a_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.7499bfbbced9f4d7c7437343f6866c50.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.7499bfbbced9f4d7c7437343f6866c50_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.7b3f8ddceefd6b546ff6491ece7ca288.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.7b3f8ddceefd6b546ff6491ece7ca288_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.7c5dc5edb68d6d29657013770e5d5465.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.7c5dc5edb68d6d29657013770e5d5465_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.7d26e9afd8984d451ce9c94441fc415b.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.7d26e9afd8984d451ce9c94441fc415b_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.7f706919b6012051b0b37ebb849e6fdb.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.7f706919b6012051b0b37ebb849e6fdb_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.81af9471515082b23dcb3e974bf3d2ed.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.81af9471515082b23dcb3e974bf3d2ed_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.823a722d3a865d98e4df04d45ae9bf57.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.823a722d3a865d98e4df04d45ae9bf57_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.8316f02beeb71d942944c1a4ba75093e.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.8316f02beeb71d942944c1a4ba75093e_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.849bb56f3d0f2fa210691bf8dde27e86.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.849bb56f3d0f2fa210691bf8dde27e86_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.8941d894ca2a0747b2977765d2abe0e4.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.8941d894ca2a0747b2977765d2abe0e4_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.8c9d38bd044bf169a73d32f035ee28d1.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.8c9d38bd044bf169a73d32f035ee28d1_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.8dcfcc666e2b31130e17097cf3b0658f.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.8dcfcc666e2b31130e17097cf3b0658f_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.8e52bae814cff890e415daae53117dc0.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.8e52bae814cff890e415daae53117dc0_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.90f957ec7c75375de057a8ea66ebfba1.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.90f957ec7c75375de057a8ea66ebfba1_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.928f5ee7da5f0a8a456e437c33d67594.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.928f5ee7da5f0a8a456e437c33d67594_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.92af285e7717060a66480b587d93f8ef.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.92af285e7717060a66480b587d93f8ef_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.94df2f5307e1e3f248ed99984a4deef1.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.94df2f5307e1e3f248ed99984a4deef1_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.9894e550f3ed8b6ba5f22c6625666a8c.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.9894e550f3ed8b6ba5f22c6625666a8c_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.9ccc043db53b473c931c0e7c061ac807.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.9ccc043db53b473c931c0e7c061ac807_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.9e1a390f6dbdb3dc5a201199a2ae898d.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.9e1a390f6dbdb3dc5a201199a2ae898d_mask.png,True
data/roboflow_coco/train/Slice-21_png.rf.a4e05aa1f10eaaab4d022e9f6e9bf97d.jpg,,,,-1,True,data/masks_raw/train/Slice-21_png.rf.a4e05aa1f10eaaab4d022e9f6e9bf97d_mask.png,True
